date,header,rating,content,seat_type,value_for_money,recommended,id,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2016-12-20,Rising quality-trend of aeroflot,8.0,"travelled ho chi minh city to copenhagen via moscow on boeing 777-300er and a320 respectively. first flight from ho chi minh city was almost full up to xmas time with long queues at check-in. i got the seat i wanted, later swapped as an fa had a proposal to a better option in the crowded economy class. business and comfort class had less than 30% load while economy >90%. full service onboard. alcohol limited to two wines which were only served at meal time – and they ran out after 5 hours. two meal services were offered on this 11 hour flight. in both cases were there two options for hot meals. food was surprisingly good, managed to try all four hot dishes offered as passengers next to me offered me some of theirs as there were plenty. the scoop of the trip was somehow a surprise round of tasty, russian ice-creams served quickly to all in the middle of the flight where blood sugar was low. nice thought! menu cards (in vietnamese, russian and english), earplugs, slippers and eye-masks provided. spacious seats with ample leg room, slept well. power outlets. wifi proclaimed but did not test. call buttons answered. fas could be worse, could be better (at times quite hostile, at times very cooperative). aircraft clean, staff were well dressed, and hard-working. i see the rising quality-trend of aeroflot. ife had huge amount of movies and stuff on personal monitors. quite some of them could not work. that puzzled some passengers, but i found other things to do. the short flight svo-cph was uneventful, but was still serviced on board by given sandwiches, soft drinks and blankets). all flights briefly on time, apart from de-icing in moscow, which caused 45 minutes delay. transfer in moscow swift, quick, and easy. baggage handled perfect and with care. for the price paid, 550 usd for a 6 months return-ticket, not even the middle east carriers can compete, either on price nor duration, though maybe on service. two return trips in n-class provide enough miles for an upgrade with su from economy to business class on a sector on a third trip. i was treated well onboard - even without any skyteam frequent traveller status – nicely done su! will fly again.",Economy Class,5.0,True,324,4.0,4.0,3.0,3.0,Boeing 777-300ER / A320,Solo Leisure,SGN to CPH via SVO,December 2016,4.0,-1.0,Aeroflot,Russia,False
2016-12-26,One of best economy flights ever,10.0,"it was my and my wife's first experience of flying aeroflot today, 26 december from helsinki to moscow. we'd read some negative reviews and were a little apprehensive of the coming flight. i had to immediately post this review because we had one of the best economy flights ever. the plane appeared to be new, the staff were friendly and professional. though a short flight, we were served with a fresh meat roll with a choice of water, tea or coffee. the tea option was black or green - a first. we are now in a lounge, awaiting our onward flight to hong kong with a positive expectation. thank you aeroflot.",Economy Class,5.0,True,325,4.0,5.0,5.0,-1.0,A320,Couple Leisure,HEL to SVO,December 2016,4.0,-1.0,Aeroflot,Russia,False
2017-01-06,No inflight entertainment,1.0,"i flew with my 9 yr old son from heathrow to shanghai via moscow. the flight from the london to moscow had no inflight entertainment or power sockets, not great when flying with a 9yr old. the food was terrible and largely undedible. the staff were so rude. the flight from moscow to shanghai, the food again is terrible, the screen on my sons seat was broken, as was the remote control, my headphone socket was hanging off and only 1 ear produced sound. then on the return journey, broken headphone sockets on both my sons and my seats, bad food and rude staff. the connecting flight from moscow to london had a very old tv system, but again no power and my sons headphone socket produced no sound. unbeliably bad, especially in this day and age. i purchased this flight after reading reviews that they had significantly improved the flights and service over the years. dont believe it, but they are as awful as ever.",Economy Class,1.0,False,326,2.0,1.0,1.0,1.0,Not informed,Family Leisure,LHR to PVG via SVO,January 2017,3.0,-1.0,Aeroflot,Russia,False
2017-01-07,12 hour delay due to weather,1.0,"aeroflot is based in russia where bad weather in winter is not uncommon and for pasengers to endure 12 hour delay overnight in moscow airport due to weather conditions is unacceptable. the worst way of dealing with delayed passengers, offering them a 7eur voucher for making them miss their correspondance. overall very poor quality with no inflight entertainment from london to moscow.",Economy Class,1.0,False,327,2.0,2.0,3.0,1.0,Not informed,Solo Leisure,PVG to LHR via SVO,January 2017,1.0,1.0,Aeroflot,Russia,False
2017-01-07,Cancels or delays random flights,2.0,"saint-petersburg to nizhniy novgorod via moscow. during stopover at svo,  aeroflot delayed several flights (including mine). i contacted call-center and they told me, that they could not describe me the cause of delays. in official twitter aerflot first told about ""technical reasons"", then about ""freezing weather"", then an announcement in svo told about delay due to ""late arrival"". it seems that aeroflot simply cannot handle this much flights and cancels or delays random flights.",Economy Class,2.0,False,328,4.0,5.0,2.0,-1.0,A320,Couple Leisure,LED to GOJ via SVO,January 2017,2.0,-1.0,Aeroflot,Russia,False
2017-01-12,Cabin crew were not friendly,4.0,flew aeroflot from london gatwick to sheremetyevo. at the check-in ground staff ignored my sky team gold card and did not give me the lounge invitation and fast track sticker. also they denied to give me first row economy seat due to full occupancy. the boarding started with 20 minutes delay. ground staff did not really care about business class and sky priority passengers. as ground staff told us the reason of delay was 'late arrival of an aircraft'. as crew told us the reason of delay was 'slow work of ground staff'. boarding was hectic and not well organised. i saw a vacant first row economy seat. i had a special meal booked but the cabin crew forgot about this. i had to remind them and they at first refused to provide it. after some time they finally found it and gave it to me. cabin crew were not friendly. you can not sit normally with your laptop computer when the passenger in front reclines their seat. we had about 40 minutes delay.,Economy Class,2.0,False,329,1.0,2.0,2.0,1.0,A320,Business,LGW to SVO,January 2017,2.0,1.0,Aeroflot,Russia,False
2017-01-18,Aeroflot russian airlines customer review,1.0,"stockholm to los angeles via moscow. i had a confirmed ticket but aeroflot refused to issue me a boarding pass svo-lax claiming the information was wrong in their reservation system. logically they should fix what is wrong on their system. aeroflot customer service ""sorry we can't help you, you will have to buy a new ticket.""  delta was nice enough to fix aeroflot's dysfunction and get me on the flight. the flight svo-lax was delayed for two hours because they were waiting for transit passengers. on a 14 hour flight the ife did not work for the duration of the flight. they lost my baggage and delivered it 3 days later. then they kept sending several emails asking question when i claimed reimbursement and to this date i have yet to see a single rouble! i don't mind aeroflot employees' stony unsmiling demeanor but the lack of service is a dealbreaker.",Economy Class,1.0,False,330,1.0,1.0,2.0,1.0,A320/A330,Business,ARN to LAX via SVO,December 2016,1.0,-1.0,Aeroflot,Russia,False
2017-01-18,The drinks were completely miserly,3.0,"flew aeroflot from new york to moscow. to start off, the flight was delayed - nearly 6 hrs. we checked in ok. managed to get reasonable seats. even after we boarded, the flight seemed to take forever to take off. since this is a long flight, we had video entertainment on board and was glad that everything functioned. this was not so on the outward leg of this journey - nothing worked then. the food was passable. the little white bread roll was tough enough to be shoe leather. however, the drinks were completely miserly. barely one glass of low quality wine. no spirits, no beer. our next flight out of moscow was again over 6 hr later. over 6 hr flying time to dubai, but there was no video entertainment on board. this is standard on most airlines where one's flight is over 3 hrs. food - passable low quality. along with the likes of american airlines, delta, i will definitely avoid aeroflot in the future. the airline, is definitely not in the same league as emirates or qatar. sheremetyevo airport - has the worst restaurants of any modern airport.",Economy Class,2.0,False,331,3.0,3.0,1.0,3.0,Boing 777-300ER,Couple Leisure,JFK to SVO,January 2017,2.0,-1.0,Aeroflot,Russia,False
2017-01-22,All in all a good airline,7.0,"tel aviv to yakutz return via moscow. flight from tlv to svo left on time, i had three seats for myself, breakfast was fine, crew as usual professional. i just wish they would serve the drinks with your meal, and not 30 min before, and clear the trays when they serve coffee/tea. but they insist on doing 4 runs: drinks, meals, hot drinks, clearing. it could be reduced to two cycles, better for passengers and less work for crew. a 6 hours layover in moscow, and then a b737-800 to yakutz. boarding delayed by an hour, with no explanations or apologies. flight to yakutz full, cabin temp very high and uncomfortable. many passengers around me were hot, but i was the only one to approach a crew member about it. they all promised to do something about it, but didn't. after 4 hours of stifling heat, i started to feel ill, and approached another cabin crew, who seemed really interested in our misery, and suddenly the temp dropped to a comfortable level. i guess someone finally pushed that temp control button. food was ok, but again,such a long process. the return yks svo was better, had 3 seats for myself, food was ok, and cabin crew efficient but not friendly. moscow to tel aviv again on a321, again very hot cabin, it seems the norm at su. we had the same issue with them going to japan last year. all in all a good airline, cabin crew is the only shining star at su. ground crew in svo rude, and snaps at you when you ask a question.",Economy Class,5.0,True,332,3.0,4.0,3.0,-1.0,A321 / Boeing 737-800,Solo Leisure,TLV to YKS via SVO,January 2017,2.0,-1.0,Aeroflot,Russia,False
2017-01-23,Exceeded my expectations,10.0,"moscow to new york jfk. just recently used aeroflot and they exceeded my expectations. good professionalism and appearance of crew members, good cleanliness. inflight entertainment (great selection of movies, cartoons, games with remote) and my favorite is the food. 10 hr flight with 2 meals (appetizer, main course with 2 options, dessert), ice in between meals. soft drinks offer a good selection, complimentary wine. we are talking about economy class, not many airlines offer you all that (for no extra charge). they provided headphones, blanket, pillow, eyesleep mask. if your flight is 1 hour (like from st. petersburg to moscow) to my surprise, what they called snack was a tasty sandwich, yogurt and chocolate bar, coffee, tea, juices.",Economy Class,5.0,True,333,4.0,5.0,5.0,5.0,Not informed,Couple Leisure,SVO to JFK,January 2017,5.0,-1.0,Aeroflot,Russia,False
2017-01-26,Abysmal service displayed throughout the entire journey,1.0,"flew london heathrow to beijing via moscow. my only reason to write this review is to warn other skyteam members not to fly with aeroflot. from booking to flight, aside from the planes being relatively new and a lower price than the poor standard chinese airlines there is no other reason to fly with them. despite being a platinum member i was unable to book any economy comfort seats nor even an exit seat, they are all blocked for aeroflot members only - and on the london to moscow leg all the exit seats were empty and we were not allowed to move to them. on the 9.5 hour beijing leg there are no extra legroom seats as they are only available on the 777's, so you are on an aircraft that most airlines use on medium haul with only 30 inches legroom - the cabin was crammed with people all over the place and as normal rather large people at that with legs in the aisles. check-in was supposed to start at 7.40 but we waited until 8am whilst listening to the staff stories about the night before whilst they drank their coffee, the start of abysmal service displayed throughout the entire journey. flight left 1 hour late and then at moscow was delayed again by 1.15 whilst they de-iced the wings. the food was not only poor it was inedible, and i had the same avml meal on both legs plus no alcohol at all, and when questioned all i got was a curt ""we never have any"" reply. why on earth not? there is no religious reason on flights to china and even china eastern has 2 bottles of red and white. lounges were typical eastern european, absolutely packed and with no hot food whatsoever, i managed to find some coleslaw and sweet bread plus some chilean wine to keep me going as i'd eaten nothing for over 6 hours. entertainment system was zero on the flight from london, not even a communal tv nor any music, and on the beijing flight it kept breaking down. at no time did any staff walk around with drinks, there are no snacks available not even noodles and if you press your call button they do not answer. i can only assume that the reason to travel with them is the price, it was a terrible experience from start to finish.",Economy Class,2.0,False,334,1.0,1.0,1.0,1.0,A320 and A330-200,Business,LHR to PEK via SVO,December 2016,1.0,1.0,Aeroflot,Russia,False
2017-01-29,Way back there was again a delay,2.0,"amsterdam to bangkok via moscow. we started with almost an hour delay from amsterdam. arrived in moscow and had to leave the plane using a slippery stairway. snow was fallen there. from moscow there was again a delay, so we arrived bangkok two hours late. then there was a problem with the luggage, and because of this i missed my flight to chiang rai, so i had to buy that ticket again. on the way back there was again a delay and luggage which was delivered 1 day later at my home.",Economy Class,1.0,False,335,3.0,3.0,3.0,2.0,Not informed,Solo Leisure,Amsterdam to Bangkok via Moscow,November 2016,1.0,-1.0,Aeroflot,Russia,False
2017-01-30,As expected for a short flight,7.0,"i had a domestic round trip to tyumen from moscow on business. flying domestically in russia is relatively inexpensive: my ticket was 7000 rubles, roughly 116 usd at the current exchange rate. a similar flight in the us would be 2 to 3 times as expensive and with about the same experience. as always, boarding the plane with aeroflot is chaotic. announcements are few, if any. there is no particular order for boarding by zones, so people queue up early. both flights were at or very near capacity. the flight to tyumen was uncomfortable, the cabin temperature so warm that i was sweating on the plane. the return flight to moscow was a little better, but the cabin temperature was still warm. seats were cramped with very little leg room on this b737-800. both flights had in-flight meal consisting of a sandwich, small fruit bar, and a mandarin orange, but considering it was only a 2.5 hour flight getting anything in economy/coach is a bonus. the flight attendants were professional but not particularly cordial. arriving in moscow sheremetovo we had to wait in a holding pattern due to a heavy snowstorm, but still landed on time. we had to descend from a mobile platform and board a bus to take us from the tarmack to the terminal, and with the snow it was a bit slippery. all in all it was nothing particularly special or memorable, and with the exception of the cabin temperature, it was as expected for a short flight.",Economy Class,5.0,True,336,1.0,3.0,3.0,-1.0,Boeing 737-800,Business,Moscow to Tyumen,January 2017,4.0,-1.0,Aeroflot,Russia,False
